"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"METTL13",1835.02174629585,-0.0973023152747683,0.0373500712886661,-2.60514403099131,0.00918356456717569,0.0216316843064298
"DYRK4",591.444544516428,-0.111435905291254,0.0505771518127005,-2.20328550140444,0.0275746322173649,0.0568271973439216
"ZNF207",9935.88775818984,-0.100564527994586,0.047160752004049,-2.13237753261339,0.032975822866312,0.0663519059335141
"UQCRC1",4311.23243533054,-0.132214281468628,0.035033452240362,-3.77394384548559,0.000160686944694077,0.000560476537620647
"STARD3NL",939.931493933912,0.104729186973155,0.0353044830588523,2.96645575573426,0.00301253702516281,0.00805930417632033
"CD9",1045.94449326501,-0.0109398530707506,0.0401999994823779,-0.2721356520302,0.785517717275743,0.845822447373958
"NCAPD2",9647.86452222236,0.0949691073753954,0.0311685840283888,3.04694968782977,0.00231176400428046,0.00634719107262707
"IFFO1",1378.61190048153,-0.0715509454187318,0.0375198560790258,-1.90701545517734,0.0565185861594125,0.104940876521967
"GIPR",18.0175898445987,0.151321454112783,0.217170458345038,0.696786548529379,0.485936385495558,0.597360685168481
"PHF7",113.643909804341,-0.295411897816396,0.0974611667786729,-3.03107286297172,0.00243686434567897,0.00665104887415384
"SEMA3G",54.6749583086016,-0.249706302355623,0.110751363784563,-2.25465668162209,0.0241548866636334,0.0507198942410382
"NISCH",2273.27645461942,0.0381689991514588,0.0241856672666646,1.57816605721966,0.114527465819673,0.190104527805022
"FUZ",567.826429756695,0.303814752618266,0.0470632054630046,6.45546238572909,1.07888976420064e-10,8.11335406441054e-10
"SLC6A13",11.2960283854131,1.26434367186831,0.240619220913022,5.25454145795502,1.48393717588921e-07,7.96915167659969e-07
"IDS",207.32849687006,0.296905299260683,0.0866226540256666,3.42757102746712,0.000609006965166809,0.00190043157657238
"ZNF200",1109.51772768504,0.140618196877727,0.054620935460041,2.57443772599976,0.0100403159068622,0.0234392413634782
"CD4",32.8937023399241,0.567495425418624,0.141043440069045,4.02355065319462,5.7327247334592e-05,0.000216587429054202
"LRRC23",93.4559724021709,-0.29136740993906,0.0931353466100437,-3.12842997362764,0.00175742882445129,0.00495287578593971
"BTK",23.1150102104257,-0.08727565366528,0.202734150343531,-0.43049310398565,0.666836981978938,0.753836530803252
"HFE",45.8765696809154,-0.348981023642411,0.147445844351482,-2.36684204412373,0.017940587871564,0.0390780578142942
"SCMH1",1531.7253792804,-0.276305807366174,0.0397904852270462,-6.94401703798184,3.81104508369501e-12,3.25740072327763e-11
"FYN",2465.1282534384,0.220582080102842,0.0379297270675981,5.81554619967927,6.0436218106595e-09,3.8262098820048e-08
"HIVEP2",753.863902543188,0.210147860148391,0.0668378583811932,3.14414413085867,0.0016657337519204,0.00472020339538038
"ELOA",4048.8728232843,0.0614968328482942,0.0523346758159446,1.17506857335989,0.239967282432857,0.345069373262527
"LYPLA2",1521.8016525024,-0.107075231635588,0.040550574127303,-2.64053552730078,0.00827751134653745,0.0197311313606035
"CLCN6",728.789352132208,0.076894858916804,0.0492147227646567,1.56243608817046,0.118185291079174,0.195096578512773
"MRC2",145.105003727898,-0.424952759360195,0.102261840613906,-4.1555359927915,3.24525849073053e-05,0.000127185597175084
"TSPAN9",765.31109861819,0.043126716148712,0.0375682913235492,1.14795522046217,0.250987050201427,0.357607924801881
"BTBD7",1651.30803883728,0.137313010292816,0.0485179562656375,2.83014827625925,0.00465264361271092,0.0118290944427568
"APBA3",310.638229778335,0.650023501921145,0.0677382126805364,9.59611238912892,8.3016708330407e-22,1.2869973371846e-20
"MKS1",825.01303043209,-0.16323849192371,0.0474283566135455,-3.44179102079808,0.000577876498381853,0.00181467432143906
"ABHD5",689.067861058772,0.171815337676731,0.0523064207890798,3.2847848330047,0.00102060280088772,0.00303022022485093
"ANOS1",1843.01987817918,0.337628658414241,0.0611579793222601,5.52059865541292,3.37846644229323e-08,1.96389599589226e-07
"AKAP8L",2361.9551987765,0.105613865959885,0.0429443095565166,2.45932155041153,0.01391998802095,0.0312943056887834
"MBTD1",1475.47250043639,-0.0559530914888581,0.0351139254209457,-1.5934729830998,0.111054124460737,0.185444934263676
