"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ANOS1",1923.76698257544,0.022813612797982,0.0566484188156356,0.402722852198748,0.687152120667262,0.999727466005053
"AKAP8L",2370.71283369331,0.0464881878457774,0.0582659699500288,0.797861734484939,0.42495073135793,0.999727466005053
"MBTD1",1460.91824136408,0.0552507749700729,0.0691390010087948,0.799126023863792,0.424217341172581,0.999727466005053
"UTP18",3892.79094385579,0.0575097531278369,0.0556769963391682,1.03291766634651,0.301642430563432,0.999727466005053
"RNF216",1592.12668893351,-0.035763451537993,0.0593420914615605,-0.60266584235844,0.546731009201652,0.999727466005053
"TTC19",2297.45821903734,-0.034355144254492,0.0548025886890382,-0.626889077255649,0.530731947627099,0.999727466005053
"PTBP1",18010.2149803481,-0.042262855931019,0.037554006371916,-1.12538874048401,0.260424340233806,0.999727466005053
"DPF1",850.161829994653,-0.0088539989598527,0.0827399250211894,-0.107009994964163,0.914781050453862,0.999727466005053
"SYT7",210.705506584259,-0.165693949838599,0.163895574963388,-1.01097268718581,0.312029502385397,0.999727466005053
"LARS2",2073.49762134177,-0.0155181728851254,0.0594027239655274,-0.261236721974752,0.793909961000034,0.999727466005053
"PIK3C2A",2658.41935122959,0.0462819808087365,0.0600445956029588,0.770793446836968,0.440829372142109,0.999727466005053
"PLAUR",128.590188030697,-0.172306975385554,0.215360908442176,-0.800084735117181,0.423661704735473,0.999727466005053
